x y_nn y_rg
1.0839999999998415 0.13758944801681416 0.16921152447691112
1.084999999999836 0.13882151756555258 0.17069394028771023
1.0859999999998413 0.1400520644882934 0.1721735057598686
1.086999999999843 0.1412811246104871 0.17365024468517326
1.087999999999834 0.14250873124657537 0.17512417987728723
1.0889999999998285 0.14373491804625235 0.17659533307215217
1.0899999999998338 0.14495971752730424 0.17806372530198222
1.0909999999998354 0.14618315937829002 0.17952937631178467
1.0919999999998264 0.14740527197799802 0.18099230507456865
1.092999999999821 0.14862608300709057 0.18245253015779345
1.0939999999998262 0.14984561852993367 0.18391006914257582
1.0949999999998279 0.1510642936667322 0.18536493904654025
1.095999999999819 0.15228167443953877 0.18681715618305528
1.0969999999998135 0.15349783358516514 0.18826673653976464
1.0979999999998187 0.15471279159527507 0.18971369549131922
1.0989999999998203 0.15592657723790512 0.19115804786594212
1.0999940476188623 0.15708937882852483 0.19254169035601204
1.0999940476188623 0.15708937882852483 0.19254169035601204
1.0989940476188678 0.14904089571482096 0.18402752425543384
1.0979940476188625 0.14372236891480256 0.17860596285041944
1.0969940476188609 0.1387817094398577 0.17355634731659011
1.0959940476188699 0.13413793540153413 0.1688086010978504
1.0949940476188753 0.12976212830212908 0.1643337953409364
1.09399404761887 0.12562921801702656 0.16010647231354322
1.0929940476188684 0.12171763266275809 0.15610376684989838
1.0919940476188774 0.11800700400508252 0.15230509989228852
1.0909940476188829 0.11447988918318959 0.14869191950779362
1.0899940476188776 0.11112038802180768 0.14524747505735203
1.088994047618876 0.10791394566746047 0.14195662127650574
1.087994047618885 0.104848348961382 0.13880564620754995
1.0869940476188904 0.10191166621596065 0.1357821204176809
1.0859940476188852 0.09909227293287698 0.13287476412758548
1.0849940476188835 0.09638201568951343 0.13007333079056113
1.0839940476188925 0.09377168244541192 0.12736850211787495
1.082994047618898 0.09125300291817533 0.1247517976307559
1.0819940476188927 0.088817804950984 0.12221549150150979
1.080994047618891 0.08646111067133795 0.11975254133895391
1.0799940476189 0.08417616672711138 0.11735652196676397
1.0789940476189055 0.08195751547907462 0.11502156763616521
1.0779940476189003 0.07980001643619314 0.11274232037614282
1.0769940476188986 0.07769893916994489 0.1105138824868537
1.0759940476189076 0.07564993807593397 0.10833177527992388
1.074994047618913 0.07364914670644333 0.10619190061398846
1.0739940476189078 0.0716928354997713 0.10409050704378395
1.0729940476189062 0.06977757389669469 0.10202415875586489
1.0719940476189151 0.06790048068405266 0.09998970824931877
1.0709940476189206 0.0660575252701299 0.09798426980182448
1.0699940476189154 0.06424704461755748 0.09600519836864321
1.0689940476189137 0.062466560370517926 0.09405006737195645
1.0679940476189227 0.0607135941909836 0.09211665035596298
1.0669940476189281 0.05898604196392649 0.09020290418639718
1.065994047618923 0.057281968568538275 0.08830695266961187
1.0649940476189212 0.05559954274388978 0.08642707316678765
1.0639940476189302 0.05393723182130328 0.08456168274559564
1.0629940476189357 0.05229321041960382 0.08270932800944358
1.0619940476189305 0.05066619191110514 0.08086867160052036
1.0609940476189288 0.04905475967584085 0.07903848547687842
1.0599940476189378 0.04745755995210626 0.07721763988983951
1.0589940476189432 0.045873531152626386 0.07540509540847162
1.057994047618938 0.04430156559673671 0.07359989609937473
1.0569940476189363 0.04274064643590968 0.07180116249724514
1.0559940476189453 0.04118981899743831 0.07000808469027446
1.0549940476189508 0.03964820104190095 0.06821991715859951
1.0539940476189456 0.03811496452963899 0.06643597338254527
1.0529940476189439 0.03658927662486671 0.0646556209304272
1.0519940476189529 0.03507048877325244 0.06287827719191107
1.0509940476189583 0.03355791770658865 0.06110340515269494
1.049994047618953 0.032050939208543856 0.059330509642455884
1.0489940476189514 0.030549004350490842 0.05755913386078637
1.0479940476189604 0.02905154941709473 0.05578885682428479
1.0469940476189659 0.02755793538029912 0.05401928975115644
1.0459940476189606 0.02606772531776819 0.052250073787900614
1.044994047618959 0.024580537835289826 0.05048087744592058
1.043994047618968 0.02309593916384756 0.048711394571214636
1.0429940476189734 0.0216135437818289 0.04694134233361193
1.0419940476189682 0.02013297787554688 0.04517045891468228
1.0409940476189665 0.018653883074304174 0.04339850221036906
1.0399940476189755 0.017175952221153177 0.04162524805251705
1.038994047618981 0.015698873493821163 0.0398504892371227
1.0379940476189757 0.014222357388370835 0.03807403269918747
1.036994047618974 0.012746129269635082 0.036295700724305144
1.035994047618983 0.011269931845989609 0.034515327650465805
1.0349940476189885 0.009793525938483809 0.032732759628655926
1.0339940476189833 0.008316690347135919 0.030947853914581745
1.0329940476189816 0.006839208648175318 0.029160477475046437
1.0319940476189906 0.005360875771521932 0.027370507059316238
1.030994047618996 0.00388235396486659 0.025577826956228917
1.0299940476189908 0.002402524641715777 0.023782329836711726
1.0289940476189892 0.0009213232702098314 0.02198391521181616
1.0279940476189982 -0.0005614808802575895 0.020182489549418738
1.0269940476190036 -0.0020460218347322905 0.018377964669942414
1.0259940476189984 -0.003533001428408946 0.016570258460217546
1.0249940476189967 -0.005021912767561463 0.014759293648412133
1.0239940476190057 -0.006512868153700691 0.012944997718562428
1.0229940476190111 -0.008006082704235749 0.011127302334910983
1.021994047619006 -0.009501632631409357 0.00930614327068837
1.0209940476190043 -0.010999634125139528 0.007481459670494493
1.0199940476190132 -0.012500189930986042 0.005653194042418118
1.0189940476190187 -0.014003400086416243 0.0038212922320216974
1.0179940476190135 -0.015509351843970632 0.001985702428978154
1.0169940476190118 -0.017018133429774127 0.0001463756762406787
1.0159940476190208 -0.01852985869790779 -0.0016967344040613938
1.0149940476190262 -0.020044603854494088 -0.0035436729820399263
1.013994047619021 -0.02156243689641983 -0.005394481929122334
1.0129940476190193 -0.023083438532094394 -0.007249202594129329
1.0119940476190283 -0.02460758328637033 -0.009107873764534185
1.0109940476190338 -0.02613499235402431 -0.010970533130593464
1.0099940476190286 -0.02766578767032164 -0.012837216944822085
1.008994047619027 -0.029200022497607885 -0.014707959837513348
1.0079940476190359 -0.03073774969522951 -0.01658279610663968
1.0069940476190413 -0.03227903238441467 -0.018461758278330534
1.005994047619036 -0.03382393082772199 -0.020344878080191704
1.0049940476190344 -0.03537249864900269 -0.02223218652891089
1.0039940476190434 -0.036924784969700856 -0.024123713564552396
1.0029940476190489 -0.038480836475827236 -0.026019489032894375
1.0019940476190436 -0.040040712895808545 -0.02791954110374014
1.000994047619042 -0.041604460301649784 -0.029823898321634804
0.9999999999999999 -0.04311857568589685 -0.031667329472936885
