x y_gt y_pr
214.856 6.886563333333333 6.932275620277671
215.356 6.962023333333334 6.9321709085165875
215.856 6.9075 6.932067813299046
216.356 6.896983333333334 6.931966317636879
216.856 6.9190466666666675 6.931866404701894
217.356 6.904366666666666 6.931768057737956
217.856 6.881993333333333 6.93167126011826
218.356 6.92528 6.9315759952677185
218.856 6.9295599999999995 6.931482246728805
219.356 6.8971800000000005 6.931389998108857
219.856 6.919276666666667 6.9312992330616785
220.356 6.9385900000000005 6.931209935337803
220.856 6.9011933333333335 6.931122088704629
221.356 6.8939466666666664 6.931035677004045
221.856 6.922283333333334 6.9309506840913695
222.356 6.917846666666667 6.930867093896042
222.855 6.89858 6.930785053349017
223.354 6.926376666666667 6.930704377954193
223.854 6.917036666666666 6.930624894151208
224.354 6.894496666666667 6.930546748965534
224.853 6.927386666666666 6.930470078741523
225.353 6.9123833333333335 6.930394560217291
225.853 6.899206666666667 6.930320332377345
226.353 6.895863333333334 6.930247379249821
226.853 6.929686666666667 6.9301756848444995
227.353 6.892096666666666 6.930105233213533
227.853 6.897046666666666 6.930036008375739
228.352 6.909056666666667 6.929968129206978
228.852 6.9109 6.929901307709445
229.352 6.89651 6.929835665172874
229.852 6.899043333333334 6.929771185647348
230.352 6.901013333333333 6.929707853205562
230.852 6.893543333333333 6.929645651918029
231.352 6.878793333333333 6.929584565878942
231.852 6.90522 6.929524579214337
232.351 6.89401 6.929465792786778
232.851 6.887863333333333 6.929407955180094
233.35 6.875043333333333 6.929351282012753
233.847 6.900066666666667 6.929295861850937
234.342 6.906313333333333 6.929241666986679
234.842 6.889473333333333 6.929187924678675
235.342 6.905616666666666 6.929135171791534
235.842 6.90298 6.929083392774701
236.342 6.8733466666666665 6.929032572128528
236.842 6.90598 6.928982694437423
237.342 6.908296666666667 6.928933744351316
237.842 6.867986666666667 6.928885706622042
238.342 6.87303 6.928838566064462
238.84 6.927976666666667 6.928792490896859
239.34 6.855313333333333 6.928747096113951
239.84 6.878196666666667 6.928702553643339
240.34 6.918446666666667 6.928658848720152
240.838 6.879793333333334 6.928616136609107
241.338 6.869386666666667 6.928574059773534
241.838 6.889996666666667 6.928532776993334
242.338 6.904936666666667 6.928492273995684
242.836 6.847049999999999 6.928452694114844
243.336 6.900006666666667 6.928413705506632
243.835 6.90385 6.9283755305729615
244.335 6.857343333333334 6.928338002665159
244.835 6.8842333333333325 6.928301185476467
245.335 6.913306666666667 6.928265065643711
245.835 6.87074 6.928229629949919
246.335 6.87023 6.9281948653572325
246.833 6.904886666666667 6.928160894110704
247.333 6.878903333333333 6.928127430692602
247.833 6.864546666666667 6.928094600299355
248.333 6.878523333333334 6.928062390587169
248.833 6.8779433333333335 6.928030789350756
249.333 6.848386666666667 6.927999784599547
249.832 6.901863333333334 6.927969424769421
250.33 6.894016666666667 6.927939694812413
250.83 6.867663333333334 6.927910405944424
251.33 6.876486666666667 6.927881667410628
251.83 6.872906666666666 6.9278534681180135
252.327 6.85999 6.927825961626612
252.827 6.8722166666666675 6.927798805185539
253.327 6.89128 6.927772155855472
253.827 6.86108 6.927746003276647
254.327 6.875726666666667 6.9277203372599745
254.827 6.88724 6.927695147806919
255.327 6.855293333333334 6.9276704251025265
255.827 6.86197 6.9276461595081225
256.327 6.8924433333333335 6.9276223415530405
256.824 6.858896666666666 6.927599100962351
257.324 6.877486666666667 6.9275761480954445
257.822 6.8987300000000005 6.9275537049202
258.322 6.863429999999999 6.9275315824309915
258.821 6.8279966666666665 6.927509906066057
259.321 6.910723333333333 6.927488580532194
259.82 6.879706666666666 6.927467682923442
260.319 6.837666666666666 6.927447162165092
260.819 6.864423333333334 6.927426970364289
261.319 6.8817233333333325 6.927407141251394
261.819 6.855716666666667 6.9273876672459975
262.319 6.867763333333333 6.927368540897832
262.819 6.87645 6.927349754922628
263.319 6.855823333333333 6.92733130218549
263.819 6.862286666666666 6.927313175712689
264.319 6.8936633333333335 6.927295368662616
264.819 6.8475 6.927277874354463
265.319 6.849376666666667 6.927260686241634
265.819 6.869346666666667 6.927243797911715
266.319 6.870909999999999 6.927227203109196
266.819 6.83774 6.927210895696133
267.319 6.86783 6.927194869691305
267.819 6.884966666666667 6.927179119220779
268.319 6.84987 6.92716363854954
268.817 6.8653666666666675 6.927148482417534
269.317 6.890036666666666 6.927133523620868
269.817 6.846426666666667 6.9271188181830405
270.317 6.835843333333333 6.92710436086954
270.817 6.88472 6.92709014653736
271.317 6.877406666666667 6.927076170184823
271.817 6.82421 6.927062426901068
272.317 6.866366666666667 6.927048911900008
272.817 6.85939 6.927035620486206
273.317 6.857793333333333 6.92702254809179
273.816 6.860493333333333 6.927009715732482
274.316 6.867793333333334 6.926997067613466
274.816 6.837016666666667 6.926984625376255
275.316 6.855203333333334 6.926972384852016
275.816 6.865433333333333 6.9269603419415855
276.316 6.820053333333333 6.926948492650606
276.816 6.844293333333334 6.926936833078363
277.316 6.859766666666667 6.9269253594016265
277.815 6.860846666666666 6.92691409029423
278.315 6.850686666666666 6.926902976946006
278.815 6.861636666666667 6.926892038562544
279.315 6.839796666666667 6.926881271644625
279.815 6.839113333333333 6.926870672798006
280.315 6.880669999999999 6.926860238689926
280.815 6.8493 6.926849966061688
281.315 6.83167 6.926839851738228
281.815 6.845923333333333 6.926829892603078
282.315 6.867086666666666 6.9268200856136675
282.815 6.842516666666667 6.926810427804751
283.315 6.84739 6.926800916269185
283.815 6.850413333333334 6.926791548163703
284.315 6.835686666666667 6.926782320714608
284.815 6.871523333333333 6.926773231202472
285.315 6.86267 6.926764276976384
285.815 6.8159 6.926755455440718
286.315 6.8294266666666665 6.926746764055183
286.815 6.85939 6.926738200341725
287.315 6.840513333333333 6.926729761876793
287.815 6.827936666666667 6.926721446280255
288.315 6.8485000000000005 6.926713251236087
288.815 6.845483333333333 6.92670517447554
289.315 6.809066666666666 6.926697213779323
289.815 6.874216666666666 6.9266893669777625
290.315 6.84094 6.926681631949563
290.815 6.817463333333333 6.926674006617017
291.315 6.832363333333333 6.926666488951694
291.815 6.83622 6.926659076968816
292.315 6.82102 6.926651768717055
292.815 6.854426666666667 6.926644562306594
293.315 6.8515299999999995 6.926637455869599
293.815 6.80663 6.926630447588521
294.315 6.835203333333333 6.926623535684819
294.815 6.866956666666667 6.926616718413835
295.315 6.829186666666667 6.926609994074172
295.815 6.862403333333333 6.9266033609994535
296.315 6.8373566666666665 6.926596817550946
296.815 6.8257666666666665 6.926590362143587
297.315 6.831666666666666 6.92658399319467
297.815 6.856 6.926577709186779
298.315 6.803276666666666 6.926571508621693
298.815 6.805113333333334 6.926565390031878
299.315 6.842023333333334 6.92655935197648
299.815 6.844666666666667 6.926553393056411
300.315 6.8371 6.926547511897549
300.814 6.833523333333333 6.926541718679482
301.314 6.845736666666666 6.926535988869599
301.812 6.828883333333334 6.92653035534415
302.312 6.852076666666666 6.926524771583623
302.812 6.83574 6.926519259130334
303.312 6.794976666666667 6.926513816769228
303.812 6.8316066666666675 6.926508443305118
304.312 6.8433866666666665 6.926503137588463
304.812 6.812799999999999 6.926497898458623
305.312 6.813283333333334 6.926492724816018
305.811 6.831976666666667 6.926487625708574
306.311 6.859966666666667 6.926482579634177
306.811 6.82816 6.926477595828718
307.311 6.83828 6.926472673259444
307.811 6.81316 6.926467810916845
308.311 6.813853333333333 6.9264630078088345
308.81 6.841436666666667 6.926458272404772
309.31 6.823026666666666 6.926453584779453
309.81 6.781453333333333 6.926448953570056
