Time,Displacement,Force
(s),(mm),(mN)
"175.2960","4.0026","270.0948"
"175.3060","4.0026","269.7491"
"175.3160","4.0026","270.0331"
"175.3260","4.0026","269.8897"
"175.3360","4.0026","269.7256"
"175.3460","4.0026","270.0444"
"175.3560","4.0026","271.0580"
"175.3660","4.0026","271.9181"
"175.3760","4.0026","271.8185"
"175.3860","4.0026","271.0829"
"175.3960","4.0026","270.3633"
"175.4060","4.0026","270.0266"
"175.4160","4.0026","269.6369"
"175.4260","4.0026","269.4311"
"175.4360","4.0026","269.9553"
"175.4460","4.0026","270.8801"
"175.4560","4.0026","271.1778"
"175.4660","4.0026","270.9874"
"175.4760","4.0026","270.8352"
"175.4860","4.0026","270.8129"
"175.4960","4.0026","270.6829"
"175.5060","4.0026","270.4911"
"175.5160","4.0026","270.3329"
"175.5260","4.0026","270.1714"
"175.5360","4.0026","270.0545"
"175.5460","4.0026","270.2161"
"175.5560","4.0026","270.6590"
"175.5660","4.0026","270.6520"
"175.5760","4.0026","270.4845"
"175.5860","4.0026","270.5359"
"175.5960","4.0026","271.0673"
"175.6060","4.0026","271.2673"
"175.6160","4.0026","270.9049"
"175.6260","4.0026","270.1325"
"175.6360","4.0026","269.8109"
"175.6460","4.0026","269.6753"
"175.6560","4.0026","269.5509"
"175.6660","4.0026","269.9149"
"175.6760","4.0026","270.9315"
"175.6860","4.0026","271.9462"
"175.6960","4.0026","271.9909"
"175.7060","4.0026","271.2602"
"175.7160","4.0026","270.2435"
"175.7260","4.0026","269.5645"
"175.7360","4.0026","269.4424"
"175.7460","4.0026","269.7554"
"175.7560","4.0026","270.1989"
"175.7660","4.0026","270.4642"
"175.7760","4.0026","270.5659"
"175.7860","4.0026","270.8540"
"175.7960","4.0026","271.3133"
"175.8060","4.0026","271.5911"
"175.8160","4.0026","271.3055"
"175.8260","4.0026","270.4703"
"175.8360","4.0026","269.7842"
"175.8460","4.0026","269.5099"
"175.8560","4.0026","269.4366"
"175.8660","4.0026","269.7793"
"175.8760","4.0026","270.6892"
"175.8860","4.0026","271.3978"
"175.8960","4.0026","271.3238"
"175.9060","4.0026","270.7576"
"175.9160","4.0026","270.6077"
"175.9260","4.0026","270.7478"
"175.9360","4.0026","270.6110"
"175.9460","4.0026","270.2546"
"175.9560","4.0026","269.9344"
"175.9660","4.0026","269.8464"
"175.9760","4.0026","269.6725"
"175.9860","4.0026","269.9373"
"175.9960","4.0026","270.6658"
"176.0060","4.0026","271.5603"
"176.0160","4.0026","271.7979"
"176.0260","4.0026","270.9635"
"176.0350","4.0026","269.9555"
"176.0450","4.0026","269.6181"
"176.0550","4.0026","269.9871"
"176.0650","4.0026","270.4241"
"176.0750","4.0026","270.5556"
"176.0850","4.0026","270.4339"
"176.0950","4.0026","270.1355"
"176.1050","4.0026","270.1729"
"176.1150","4.0026","270.5777"
"176.1250","4.0026","271.2389"
"176.1350","4.0026","271.4734"
"176.1450","4.0026","271.0600"
"176.1550","4.0026","270.3992"
"176.1650","4.0026","269.8066"
"176.1750","4.0026","269.4261"
"176.1850","4.0026","269.2928"
"176.1950","4.0026","270.1924"
"176.2040","4.0026","271.2888"
"176.2140","4.0026","271.8141"
"176.2240","4.0026","270.9771"
"176.2340","4.0026","270.2413"
"176.2440","4.0026","270.4426"
"176.2540","4.0026","270.7509"
"176.2640","4.0026","270.3520"
"176.2740","4.0026","269.8647"
"176.2840","4.0026","269.7964"
"176.2940","4.0026","269.9381"
"176.3040","4.0026","270.2883"
"176.3140","4.0026","270.5727"
"176.3240","4.0026","271.1897"
"176.3340","4.0026","271.6512"
"176.3440","4.0026","271.4157"
"176.3540","4.0026","270.3849"
"176.3640","4.0026","269.4459"
"176.3740","4.0026","269.1481"
"176.3840","4.0026","269.8335"
"176.3940","4.0026","270.4908"
"176.4040","4.0026","270.8016"
"176.4140","4.0026","270.8088"
"176.4240","4.0026","270.7233"
"176.4340","4.0026","270.6568"
"176.4440","4.0026","270.5628"
"176.4540","4.0026","270.5987"
"176.4640","4.0026","270.6543"
"176.4740","4.0026","270.6866"
"176.4840","4.0026","270.3618"
"176.4940","4.0026","269.8372"
"176.5040","4.0026","269.3775"
"176.5140","4.0026","269.7669"
"176.5240","4.0026","270.5160"
"176.5340","4.0026","271.1552"
"176.5440","4.0026","271.0820"
"176.5540","4.0026","270.8854"
"176.5640","4.0026","270.9002"
"176.5740","4.0026","270.8595"
"176.5840","4.0026","270.4541"
"176.5940","4.0026","269.7861"
"176.6040","4.0026","269.3968"
"176.6140","4.0026","269.5114"
"176.6240","4.0026","270.1216"
"176.6340","4.0026","270.6192"
"176.6440","4.0026","271.1698"
"176.6540","4.0026","271.3503"
"176.6640","4.0026","271.1931"
"176.6740","4.0026","270.5975"
"176.6840","4.0026","270.1247"
"176.6940","4.0026","269.8569"
"176.7040","4.0026","269.9835"
"176.7140","4.0026","270.0825"
"176.7240","4.0026","270.0130"
"176.7340","4.0026","270.0107"
"176.7440","4.0026","270.3726"
"176.7540","4.0026","271.0590"
"176.7640","4.0026","271.3160"
"176.7740","4.0026","270.9613"
"176.7840","4.0026","270.4180"
"176.7940","4.0026","270.3556"
"176.8040","4.0026","270.2386"
"176.8140","4.0026","270.0771"
"176.8240","4.0026","269.8793"
"176.8340","4.0026","270.0699"
"176.8440","4.0026","270.2919"
"176.8540","4.0026","270.4916"
"176.8640","4.0026","270.6749"
"176.8740","4.0026","270.8818"
"176.8840","4.0026","271.0637"
"176.8940","4.0026","270.8712"
"176.9040","4.0026","270.4919"
"176.9140","4.0026","269.8479"
"176.9240","4.0026","269.3325"
"176.9340","4.0026","269.3159"
"176.9440","4.0026","270.2874"
"176.9540","4.0026","271.0861"
"176.9640","4.0026","271.2309"
"176.9740","4.0026","270.7480"
"176.9840","4.0026","270.5683"
"176.9940","4.0026","270.6312"
"177.0040","4.0026","270.4934"
"177.0140","4.0026","270.1711"
"177.0240","4.0026","270.0427"
"177.0340","4.0026","270.2529"
"177.0440","4.0026","270.1281"
"177.0540","4.0026","269.8707"
"177.0640","4.0026","269.9770"
"177.0740","4.0026","270.9830"
"177.0840","4.0026","271.6008"
"177.0940","4.0026","271.1667"
"177.1040","4.0026","270.2416"
"177.1140","4.0026","269.8159"
"177.1240","4.0026","269.9554"
"177.1340","4.0026","270.1417"
"177.1440","4.0026","270.0976"
"177.1540","4.0026","270.0287"
"177.1640","4.0026","270.2202"
"177.1740","4.0026","270.6006"
"177.1840","4.0026","270.9225"
"177.1940","4.0026","271.2690"
"177.2040","4.0026","271.3967"
"177.2140","4.0026","270.9950"
"177.2240","4.0026","270.1750"
"177.2340","4.0026","269.2364"
"177.2440","4.0026","268.8659"
"177.2540","4.0026","269.2622"
"177.2640","4.0026","270.3629"
"177.2740","4.0026","271.2603"
"177.2840","4.0026","271.3520"
"177.2940","4.0026","270.8339"
"177.3040","4.0026","270.3889"
"177.3140","4.0026","270.3554"
"177.3240","4.0026","270.5908"
"177.3340","4.0026","270.5725"
"177.3440","4.0026","270.2160"
"177.3540","4.0026","269.9144"
"177.3640","4.0026","269.8500"
"177.3740","4.0026","269.9394"
"177.3840","4.0026","269.9629"
"177.3940","4.0026","270.6912"
"177.4040","4.0026","271.4139"
"177.4140","4.0026","271.4449"
"177.4240","4.0026","270.7708"
"177.4340","4.0026","270.1220"
"177.4440","4.0026","269.8337"
"177.4540","4.0026","269.7665"
"177.4640","4.0026","269.6918"
"177.4740","4.0026","270.0907"
"177.4840","4.0026","270.5077"
"177.4940","4.0026","270.5173"
"177.5040","4.0026","270.5936"
"177.5140","4.0026","270.8359"
"177.5240","4.0026","271.0483"
"177.5340","4.0026","270.8548"
"177.5440","4.0026","270.3991"
"177.5540","4.0026","269.8709"
"177.5640","4.0026","269.5174"
"177.5740","4.0026","269.4229"
"177.5840","4.0026","270.0429"
"177.5940","4.0026","270.8583"
"177.6040","4.0026","271.2010"
"177.6140","4.0026","270.8946"
"177.6240","4.0026","270.3980"
"177.6340","4.0026","270.2526"
"177.6440","4.0026","270.1540"
"177.6540","4.0026","270.0201"
"177.6640","4.0026","269.9360"
"177.6740","4.0026","270.2274"
"177.6840","4.0026","270.4605"
"177.6940","4.0026","270.5321"
"177.7040","4.0026","270.4183"
"177.7140","4.0026","270.4328"
"177.7240","4.0026","270.6536"
"177.7340","4.0026","270.8065"
"177.7440","4.0026","270.3910"
"177.7540","4.0026","269.8924"
"177.7640","4.0026","269.9514"
"177.7740","4.0026","270.3172"
"177.7840","4.0026","270.5027"
"177.7940","4.0026","270.3030"
"177.8040","4.0026","270.2560"
"177.8140","4.0026","270.2819"
"177.8240","4.0026","270.5923"
"177.8340","4.0026","270.8163"
"177.8440","4.0026","270.9565"
"177.8540","4.0026","270.7260"
"177.8640","4.0026","270.1559"
"177.8740","4.0026","269.5789"
"177.8840","4.0026","269.5594"
"177.8940","4.0026","269.8349"
"177.9040","4.0026","270.1967"
"177.9140","4.0026","270.7633"
"177.9240","4.0026","271.1067"
"177.9340","4.0026","271.2084"
"177.9440","4.0026","270.7152"
"177.9540","4.0026","270.3939"
"177.9640","4.0026","270.3499"
"177.9740","4.0026","270.1550"
"177.9840","4.0026","269.4522"
"177.9940","4.0026","269.1032"
"178.0040","4.0026","269.6212"
"178.0140","4.0026","270.7191"
"178.0240","4.0026","271.2250"
"178.0340","4.0026","270.9809"
"178.0440","4.0026","270.7248"
"178.0540","4.0026","270.7314"
"178.0640","4.0026","270.5733"
"178.0740","4.0026","270.0779"
"178.0840","4.0026","269.9553"
"178.0940","4.0026","270.0647"
"178.1040","4.0026","270.0924"
"178.1140","4.0026","269.8090"
"178.1240","4.0026","269.9277"
"178.1340","4.0026","270.3864"
"178.1440","4.0026","270.9669"
"178.1540","4.0026","271.2228"
"178.1640","4.0026","271.2558"
"178.1740","4.0026","270.9145"
"178.1840","4.0026","270.0717"
"178.1940","4.0026","269.5318"
"178.2040","4.0026","269.4112"
"178.2140","4.0026","269.6514"
"178.2240","4.0026","269.9752"
"178.2340","4.0026","270.3443"
"178.2440","4.0026","270.5714"
"178.2540","4.0026","270.9302"
"178.2640","4.0026","271.0215"
"178.2740","4.0026","270.8748"
"178.2840","4.0026","270.5621"
"178.2940","4.0026","270.3263"
"178.3040","4.0026","269.9925"
"178.3140","4.0026","269.5292"
"178.3240","4.0026","269.3975"
"178.3340","4.0026","269.9010"
"178.3440","4.0026","270.6289"
"178.3540","4.0026","270.7789"
"178.3640","4.0026","270.5571"
"178.3740","4.0026","270.5075"
"178.3840","4.0026","270.7392"
"178.3940","4.0026","270.6576"
"178.4040","4.0026","270.2839"
"178.4140","4.0026","270.0100"
"178.4240","4.0026","270.1408"
"178.4340","4.0026","269.9702"
"178.4440","4.0026","269.6854"
"178.4540","4.0026","269.9060"
"178.4640","4.0026","270.7231"
"178.4740","4.0026","271.2887"
"178.4840","4.0026","271.1095"
"178.4940","4.0026","270.4886"
"178.5040","4.0026","269.8189"
"178.5140","4.0026","269.5820"
"178.5240","4.0026","269.7902"
"178.5340","4.0026","270.1640"
"178.5440","4.0026","270.4308"
"178.5540","4.0026","270.6135"
"178.5640","4.0026","270.5616"
"178.5740","4.0026","270.4084"
"178.5840","4.0026","270.2527"
"178.5940","4.0026","270.4478"
"178.6040","4.0026","270.6022"
"178.6140","4.0026","270.3789"
"178.6240","4.0026","270.1152"
"178.6340","4.0026","269.8790"
"178.6440","4.0026","269.6054"
"178.6540","4.0026","269.8993"
"178.6640","4.0026","270.6243"
"178.6740","4.0026","270.9955"
"178.6840","4.0026","270.9286"
"178.6940","4.0026","270.4624"
"178.7040","4.0026","270.3327"
"178.7140","4.0026","270.3392"
"178.7240","4.0026","270.3577"
"178.7340","4.0026","269.9172"
"178.7440","4.0026","269.5339"
"178.7540","4.0026","269.7477"
"178.7640","4.0026","270.1576"
"178.7740","4.0026","270.2031"
"178.7840","4.0026","270.3812"
"178.7940","4.0026","271.0783"
"178.8040","4.0026","271.6819"
"178.8140","4.0026","271.2258"
"178.8230","4.0026","270.0903"
"178.8330","4.0026","269.2801"
"178.8430","4.0026","269.3329"
"178.8530","4.0026","269.7371"
"178.8630","4.0026","270.0161"
"178.8730","4.0026","270.1533"
"178.8830","4.0026","270.4375"
"178.8930","4.0026","270.9946"
"178.9030","4.0026","270.9740"
"178.9130","4.0026","270.7872"
"178.9230","4.0026","270.5045"
"178.9330","4.0026","270.0341"
"178.9430","4.0026","269.5664"
"178.9530","4.0026","269.3785"
"178.9630","4.0026","269.7114"
"178.9730","4.0026","270.1231"
"178.9830","4.0026","270.4477"
"178.9930","4.0026","270.6631"
"179.0030","4.0026","271.0434"
"179.0130","4.0026","270.7426"
"179.0230","4.0026","270.3089"
"179.0330","4.0026","270.3049"
"179.0430","4.0026","270.3937"
"179.0530","4.0026","269.9871"
"179.0630","4.0026","269.5636"
"179.0730","4.0026","269.5197"
"179.0830","4.0026","269.9350"
"179.0930","4.0026","270.4358"
"179.1030","4.0026","270.7956"
"179.1130","4.0026","270.9631"
"179.1230","4.0026","270.9370"
"179.1330","4.0026","270.6443"
"179.1430","4.0026","269.9050"
"179.1530","4.0026","269.2992"
"179.1630","4.0026","269.5784"
"179.1730","4.0026","270.4766"
"179.1830","4.0026","270.7256"
"179.1930","4.0026","270.3001"
"179.2030","4.0026","270.0647"
"179.2130","4.0026","270.3706"
"179.2230","4.0026","270.5783"
"179.2330","4.0026","270.4034"
"179.2430","4.0026","270.3950"
"179.2530","4.0026","270.3913"
"179.2630","4.0026","270.2825"
"179.2730","4.0026","269.8137"
"179.2830","4.0026","269.5028"
"179.2930","4.0026","269.7085"
"179.3030","4.0026","270.1954"
"179.3130","4.0026","270.6655"
"179.3230","4.0026","271.1660"
"179.3330","4.0026","271.2767"
"179.3430","4.0026","270.7336"
"179.3530","4.0026","269.9603"
"179.3630","4.0026","269.5948"
"179.3730","4.0026","269.6402"
"179.3830","4.0026","269.3830"
"179.3930","4.0026","269.2753"
"179.4030","4.0026","270.1589"
"179.4130","4.0026","271.2175"
"179.4230","4.0026","271.3724"
"179.4330","4.0026","270.9591"
"179.4430","4.0026","270.6593"
"179.4530","4.0026","270.4642"
"179.4630","4.0026","269.7817"
"179.4730","4.0026","269.0805"
"179.4830","4.0026","269.0204"
"179.4930","4.0026","269.8426"
"179.5030","4.0026","270.4889"
"179.5130","4.0026","270.4812"
"179.5230","4.0026","270.2903"
"179.5330","4.0026","270.6786"
"179.5430","4.0026","271.1697"
"179.5530","4.0026","270.9222"
"179.5630","4.0026","270.2739"
"179.5730","4.0026","269.9478"
"179.5830","4.0026","270.0499"
"179.5930","4.0026","269.7729"
"179.6030","4.0026","269.3531"
"179.6130","4.0026","269.4452"
"179.6230","4.0026","270.2382"
"179.6330","4.0026","270.7852"
"179.6430","4.0026","270.7970"
"179.6530","4.0026","270.6357"
"179.6630","4.0026","270.5848"
"179.6730","4.0026","270.5584"
"179.6830","4.0026","270.2827"
"179.6930","4.0026","270.0053"
"179.7030","4.0026","269.6380"
"179.7130","4.0026","269.2437"
"179.7230","4.0026","269.3670"
"179.7330","4.0026","270.1204"
"179.7430","4.0026","270.9373"
"179.7530","4.0026","271.3593"
"179.7630","4.0026","270.8318"
"179.7730","4.0026","270.2419"
"179.7830","4.0026","270.1149"
"179.7930","4.0026","270.0857"
"179.8030","4.0026","269.6403"
"179.8130","4.0026","269.4893"
"179.8230","4.0026","270.0008"
"179.8330","4.0026","270.4425"
"179.8430","4.0026","270.3058"
"179.8530","4.0026","270.3444"
"179.8630","4.0026","270.7748"
"179.8730","4.0026","270.8624"
"179.8830","4.0026","270.4692"
"179.8930","4.0026","269.7681"
"179.9030","4.0026","269.5829"
"179.9130","4.0026","269.6887"
"179.9230","4.0026","270.0990"
"179.9330","4.0026","270.2023"
"179.9430","4.0026","270.1559"
"179.9530","4.0026","270.3950"
"179.9630","4.0026","270.4551"
"179.9730","4.0026","270.2678"
"179.9830","4.0026","270.3086"
"179.9930","4.0026","270.6915"
"180.0030","4.0026","270.6298"
"180.0130","4.0026","270.0313"
"180.0230","4.0026","269.3865"
"180.0330","4.0026","269.2753"
"180.0430","4.0026","269.6145"
"180.0530","4.0026","270.2729"
"180.0630","4.0026","270.7761"
"180.0730","4.0026","270.9730"
"180.0830","4.0026","270.8507"
"180.0930","4.0026","270.6923"
"180.1030","4.0026","270.3583"
"180.1130","4.0026","270.0188"
"180.1230","4.0026","269.7738"
"180.1330","4.0026","269.4128"
"180.1430","4.0026","269.1895"
"180.1530","4.0026","269.6333"
"180.1630","4.0026","270.3838"
"180.1730","4.0026","270.6052"
"180.1830","4.0026","270.8879"
"180.1930","4.0026","271.3685"
"180.2030","4.0026","271.1909"
"180.2120","4.0026","270.0494"
"180.2220","4.0026","268.9858"
"180.2320","4.0026","269.1828"
"180.2420","4.0026","269.9340"
"180.2520","4.0026","270.1889"
"180.2620","4.0026","270.1255"
"180.2720","4.0026","270.1562"
"180.2820","4.0026","270.5134"
"180.2920","4.0026","270.8159"
"180.3020","4.0026","270.6070"
"180.3120","4.0026","270.4439"
"180.3220","4.0026","270.3255"
"180.3320","4.0026","270.1862"
"180.3420","4.0026","269.3694"
"180.3520","4.0026","268.9615"
"180.3620","4.0026","269.5780"
"180.3720","4.0026","270.5937"
"180.3820","4.0026","270.8808"
"180.3920","4.0026","270.6127"
"180.4020","4.0026","270.3822"
"180.4120","4.0026","270.1589"
"180.4220","4.0026","270.0371"
"180.4320","4.0026","270.0790"
"180.4420","4.0026","270.4319"
"180.4520","4.0026","270.3378"
"180.4620","4.0026","269.9216"
"180.4720","4.0026","269.5290"
"180.4820","4.0026","269.6021"
"180.4920","4.0026","270.0043"
"180.5020","4.0026","270.4430"
"180.5120","4.0026","270.7313"
"180.5220","4.0026","271.0017"
"180.5320","4.0026","270.9132"
"180.5420","4.0026","270.0942"
"180.5520","4.0026","269.1628"
"180.5620","4.0026","269.1943"
"180.5720","4.0026","270.0275"
"180.5820","4.0026","270.2899"
"180.5920","4.0026","269.9837"
"180.6020","4.0026","270.1043"
"180.6120","4.0026","270.8980"
"180.6220","4.0026","270.9018"
"180.6320","4.0026","270.1683"
"180.6420","4.0026","269.7487"
"180.6520","4.0026","270.1355"
"180.6620","4.0026","270.1281"
"180.6720","4.0026","269.5050"
"180.6820","4.0026","269.3301"
"180.6920","4.0026","270.2495"
"180.7020","4.0026","271.1239"
"180.7120","4.0026","270.7482"
"180.7220","4.0026","270.1221"
"180.7320","4.0026","270.0422"
"180.7420","4.0026","270.3307"
"180.7520","4.0026","270.1750"
"180.7620","4.0026","269.8738"
"180.7720","4.0026","269.7201"
"180.7820","4.0026","269.5539"
"180.7920","4.0026","269.4748"
"180.8020","4.0026","269.9574"
"180.8120","4.0026","270.8616"
"180.8220","4.0026","271.2704"
"180.8320","4.0026","270.9102"
"180.8420","4.0026","270.5394"
"180.8520","4.0026","270.1724"
"180.8620","4.0026","269.6655"
"180.8720","4.0026","269.3286"
"180.8820","4.0026","269.4016"
"180.8920","4.0026","269.7387"
"180.9020","4.0026","269.9453"
"180.9120","4.0026","270.0928"
"180.9220","4.0026","270.2955"
"180.9320","4.0026","270.6857"
"180.9420","4.0026","270.8738"
"180.9520","4.0026","270.9005"
"180.9620","4.0026","270.3174"
"180.9720","4.0026","269.6646"
"180.9820","4.0026","269.4394"
"180.9920","4.0026","269.4713"
"181.0020","4.0026","269.4352"
"181.0120","4.0026","269.5325"
"181.0220","4.0026","270.0889"
"181.0320","4.0026","270.6912"
"181.0420","4.0026","271.0936"
"181.0520","4.0026","271.1039"
"181.0620","4.0026","270.8804"
"181.0720","4.0026","270.1677"
"181.0820","4.0026","269.3824"
"181.0920","4.0026","268.7104"
"181.1020","4.0026","268.8246"
"181.1120","4.0026","269.5776"
"181.1220","4.0026","270.5502"
"181.1320","4.0026","271.1373"
"181.1420","4.0026","271.0769"
"181.1520","4.0026","270.7970"
"181.1620","4.0026","270.4114"
"181.1720","4.0026","269.9408"
"181.1820","4.0026","269.6407"
"181.1920","4.0026","269.5478"
"181.2020","4.0026","269.4499"
"181.2120","4.0026","269.7677"
"181.2220","4.0026","270.2053"
"181.2320","4.0026","270.5347"
"181.2420","4.0026","270.4581"
"181.2520","4.0026","270.6203"
"181.2620","4.0026","270.7006"
"181.2720","4.0026","270.2914"
"181.2820","4.0026","269.6702"
"181.2920","4.0026","269.2277"
"181.3020","4.0026","269.4719"
"181.3120","4.0026","269.9946"
"181.3220","4.0026","270.2274"
"181.3320","4.0026","269.9676"
"181.3420","4.0026","269.8877"
"181.3520","4.0026","270.3675"
"181.3620","4.0026","270.9571"
"181.3720","4.0026","270.7229"
"181.3820","4.0026","270.3868"
"181.3920","4.0026","270.1559"
"181.4020","4.0026","269.7508"
"181.4120","4.0026","269.1018"
"181.4220","4.0026","268.9227"
"181.4320","4.0026","269.5439"
"181.4420","4.0026","270.4614"
"181.4520","4.0026","271.0302"
"181.4620","4.0026","271.0998"
"181.4720","4.0026","270.8465"
"181.4820","4.0026","270.2663"
"181.4920","4.0026","269.7716"
"181.5020","4.0026","269.4107"
"181.5120","4.0026","269.5397"
"181.5220","4.0026","269.6573"
"181.5320","4.0026","269.6967"
"181.5420","4.0026","269.7276"
"181.5520","4.0026","270.1014"
"181.5620","4.0026","270.5958"
"181.5720","4.0026","270.8321"
"181.5820","4.0026","270.9120"
"181.5920","4.0026","270.8474"
"181.6020","4.0026","270.1366"
"181.6110","4.0026","269.0883"
"181.6210","4.0026","268.6704"
"181.6310","4.0026","269.2958"
"181.6410","4.0026","270.1473"
"181.6510","4.0026","270.4150"
"181.6610","4.0026","270.3929"
"181.6710","4.0026","270.3201"
"181.6810","4.0026","270.3475"
"181.6910","4.0026","270.1512"
"181.7010","4.0026","270.2173"
"181.7110","4.0026","270.4600"
"181.7210","4.0026","270.4746"
"181.7310","4.0026","269.9425"
"181.7410","4.0026","269.2707"
"181.7510","4.0026","269.0222"
"181.7610","4.0026","269.6041"
"181.7710","4.0026","270.2978"
"181.7810","4.0026","270.6077"
"181.7910","4.0026","270.7631"
"181.8010","4.0026","270.5181"
"181.8110","4.0026","270.1415"
"181.8210","4.0026","269.8870"
"181.8310","4.0026","269.9085"
"181.8410","4.0026","269.8075"
"181.8510","4.0026","269.5985"
"181.8610","4.0026","269.6152"
"181.8710","4.0026","269.8739"
"181.8810","4.0026","270.1088"
"181.8910","4.0026","270.2844"
"181.9010","4.0026","270.6897"
"181.9110","4.0026","271.0173"
"181.9210","4.0026","270.7944"
"181.9310","4.0026","269.8228"
"181.9410","4.0026","268.9023"
"181.9510","4.0026","268.9382"
"181.9610","4.0026","269.9058"
"181.9710","4.0026","270.6459"
"181.9810","4.0026","270.5218"
"181.9910","4.0026","270.3004"
"182.0010","4.0026","270.4151"
"182.0110","4.0026","270.4326"
"182.0210","4.0026","269.9934"
"182.0310","4.0026","269.5980"
"182.0410","4.0026","269.7359"
"182.0510","4.0026","270.0565"
"182.0610","4.0026","269.7034"
"182.0710","4.0026","269.1843"
"182.0810","4.0026","269.5602"
"182.0910","4.0026","270.6228"
"182.1010","4.0026","271.1719"
"182.1110","4.0026","270.8288"
"182.1210","4.0026","270.2504"
"182.1310","4.0026","269.9422"
"182.1410","4.0026","269.6692"
"182.1510","4.0026","269.3209"
"182.1610","4.0026","269.3467"
"182.1710","4.0026","269.8523"
"182.1810","4.0026","270.1953"
"182.1910","4.0026","270.2028"
"182.2010","4.0026","270.1717"
"182.2110","4.0026","270.3078"
"182.2210","4.0026","270.5145"
"182.2310","4.0026","270.4921"
"182.2410","4.0026","270.4771"
"182.2510","4.0026","270.2267"
"182.2610","4.0026","269.5251"
"182.2710","4.0026","268.8726"
"182.2810","4.0026","269.0273"
"182.2910","4.0026","269.8473"
"182.3010","4.0026","270.4054"
"182.3110","4.0026","270.5473"
"182.3210","4.0026","270.7988"
"182.3310","4.0026","271.0452"
"182.3410","4.0026","270.7009"
"182.3510","4.0026","269.8234"
"182.3610","4.0026","269.1175"
"182.3710","4.0026","269.1920"
"182.3810","4.0026","269.3273"
"182.3910","4.0026","269.4871"
"182.4010","4.0026","269.8562"
"182.4110","4.0026","270.4712"
"182.4210","4.0026","270.8117"
"182.4310","4.0026","270.5117"
"182.4410","4.0026","270.0349"
"182.4510","4.0026","270.0928"
"182.4610","4.0026","270.3023"
"182.4710","4.0026","270.1623"
"182.4810","4.0026","269.7811"
"182.4910","4.0026","269.3393"
"182.5010","4.0026","269.5221"
"182.5110","4.0026","270.0575"
"182.5210","4.0026","270.4514"
"182.5310","4.0026","270.3543"
"182.5410","4.0026","270.2332"
"182.5510","4.0026","270.2487"
"182.5610","4.0026","270.0673"
"182.5710","4.0026","269.7359"
"182.5810","4.0026","269.5332"
"182.5910","4.0026","269.6444"
"182.6010","4.0026","269.8121"
"182.6110","4.0026","269.8108"
"182.6210","4.0026","269.7499"
"182.6310","4.0026","269.9591"
"182.6410","4.0026","270.5006"
"182.6510","4.0026","271.0199"
"182.6610","4.0026","270.8653"
"182.6710","4.0026","270.0026"
"182.6810","4.0026","269.1641"
"182.6910","4.0026","269.0913"
"182.7010","4.0026","269.5430"
"182.7110","4.0026","270.0919"
"182.7210","4.0026","270.1073"
"182.7310","4.0026","270.1252"
"182.7410","4.0026","270.3787"
"182.7510","4.0026","270.4228"
"182.7610","4.0026","270.1250"
"182.7710","4.0026","269.9891"
"182.7810","4.0026","270.1696"
"182.7910","4.0026","270.1413"
"182.8010","4.0026","269.5533"
"182.8110","4.0026","268.8829"
"182.8210","4.0026","269.1023"
"182.8310","4.0026","270.0273"
"182.8410","4.0026","270.9044"
"182.8510","4.0026","270.9720"
"182.8610","4.0026","270.6568"
"182.8710","4.0026","270.2736"
"182.8810","4.0026","269.8993"
"182.8910","4.0026","269.3133"
"182.9010","4.0026","269.0984"
"182.9110","4.0026","269.4527"
"182.9210","4.0026","269.8525"
"182.9310","4.0026","269.9895"
"182.9410","4.0026","270.0178"
"182.9510","4.0026","270.1467"
"182.9610","4.0026","270.3181"
"182.9710","4.0026","270.7431"
"182.9810","4.0026","270.9368"
"182.9910","4.0026","270.5100"
"183.0010","4.0026","269.4447"
"183.0110","4.0026","268.9389"
"183.0210","4.0026","269.0627"
"183.0310","4.0026","269.5326"
"183.0410","4.0026","269.9534"
"183.0510","4.0026","270.4578"
"183.0610","4.0026","270.7516"
"183.0710","4.0026","270.6128"
"183.0810","4.0026","270.3482"
"183.0910","4.0026","270.0537"
"183.1010","4.0026","269.8886"
"183.1110","4.0026","269.8031"
"183.1210","4.0026","269.6632"
"183.1310","4.0026","269.1298"
"183.1410","4.0026","268.9622"
"183.1510","4.0026","269.4613"
"183.1610","4.0026","270.3299"
"183.1710","4.0026","270.9062"
"183.1810","4.0026","270.9861"
"183.1910","4.0026","270.7345"
"183.2010","4.0026","270.3691"
"183.2110","4.0026","269.8377"
"183.2210","4.0026","269.3892"
"183.2310","4.0026","269.2662"
"183.2410","4.0026","269.4921"
"183.2510","4.0026","269.8836"
"183.2610","4.0026","269.8315"
"183.2710","4.0026","269.7657"
"183.2810","4.0026","270.0508"
"183.2910","4.0026","270.6462"
"183.3010","4.0026","270.9759"
"183.3110","4.0026","270.6481"
"183.3210","4.0026","269.6935"
"183.3310","4.0026","268.9031"
"183.3410","4.0026","268.8692"
"183.3510","4.0026","269.3326"
"183.3610","4.0026","269.7534"
"183.3710","4.0026","270.3103"
"183.3810","4.0026","270.9109"
"183.3910","4.0026","270.9141"
"183.4010","4.0026","270.4251"
"183.4110","4.0026","269.8066"
"183.4210","4.0026","269.4168"
"183.4310","4.0026","269.4454"
"183.4410","4.0026","269.7431"
"183.4510","4.0026","269.8711"
"183.4610","4.0026","269.6562"
"183.4710","4.0026","269.5746"
"183.4810","4.0026","270.2066"
"183.4910","4.0026","270.7838"
"183.5010","4.0026","270.7192"
