Time,Displacement,Force
"35.7710","1.0022","66.0487"
"35.7810","1.0022","66.1509"
"35.7910","1.0022","66.4752"
"35.8010","1.0022","66.7357"
"35.8110","1.0022","66.7566"
"35.8210","1.0022","66.3902"
"35.8310","1.0022","65.9493"
"35.8410","1.0022","65.4556"
"35.8510","1.0022","65.3365"
"35.8610","1.0022","65.5995"
"35.8710","1.0022","66.2929"
"35.8810","1.0022","66.5589"
"35.8910","1.0022","66.5517"
"35.9010","1.0022","66.7320"
"35.9110","1.0022","66.8497"
"35.9210","1.0022","66.2131"
"35.9310","1.0022","65.3371"
"35.9410","1.0022","65.2867"
"35.9510","1.0022","66.0616"
"35.9610","1.0022","66.3966"
"35.9710","1.0022","66.0884"
"35.9810","1.0022","65.9980"
"35.9910","1.0022","66.0800"
"36.0010","1.0022","66.0991"
"36.0110","1.0022","66.1276"
"36.0210","1.0022","66.2222"
"36.0310","1.0022","66.3361"
"36.0410","1.0022","66.5078"
"36.0510","1.0022","66.0505"
"36.0610","1.0022","65.3795"
"36.0710","1.0022","65.1510"
"36.0810","1.0022","65.7958"
"36.0910","1.0022","66.5960"
"36.1010","1.0022","66.7501"
"36.1110","1.0022","66.5547"
"36.1210","1.0022","66.4369"
"36.1310","1.0022","66.3924"
"36.1410","1.0022","65.9642"
"36.1510","1.0022","65.6768"
"36.1610","1.0022","65.5593"
"36.1710","1.0022","65.7814"
"36.1810","1.0022","65.8620"
"36.1910","1.0022","66.0072"
"36.2010","1.0022","66.1210"
"36.2110","1.0022","66.4703"
"36.2210","1.0022","66.7834"
"36.2310","1.0022","66.7905"
"36.2410","1.0022","66.3368"
"36.2510","1.0022","65.5974"
"36.2610","1.0022","65.1831"
"36.2710","1.0022","65.3264"
"36.2810","1.0022","65.9646"
"36.2910","1.0022","66.4317"
"36.3010","1.0022","66.6014"
"36.3110","1.0022","66.4089"
"36.3210","1.0022","66.1384"
"36.3310","1.0022","65.9913"
"36.3410","1.0022","65.9842"
"36.3510","1.0022","66.0026"
"36.3610","1.0022","66.3254"
"36.3710","1.0022","66.3318"
"36.3810","1.0022","65.8586"
"36.3910","1.0022","65.2497"
"36.4010","1.0022","65.2092"
"36.4110","1.0022","65.9708"
"36.4210","1.0022","66.6428"
"36.4310","1.0022","66.7153"
"36.4410","1.0022","66.3794"
"36.4510","1.0022","66.3236"
"36.4610","1.0022","66.3287"
"36.4710","1.0022","66.2202"
"36.4810","1.0022","65.5657"
"36.4910","1.0022","65.3223"
"36.5010","1.0022","65.6288"
"36.5110","1.0022","65.8410"
"36.5210","1.0022","65.9094"
"36.5310","1.0022","66.3094"
"36.5410","1.0022","66.9889"
"36.5510","1.0022","66.9746"
"36.5610","1.0022","66.2439"
"36.5710","1.0022","65.4432"
"36.5810","1.0022","65.3180"
"36.5910","1.0022","65.5556"
"36.6010","1.0022","65.7924"
"36.6110","1.0022","65.8347"
"36.6210","1.0022","66.0816"
"36.6310","1.0022","66.4346"
"36.6410","1.0022","66.5421"
"36.6510","1.0022","66.4024"
"36.6610","1.0022","66.4031"
"36.6710","1.0022","66.4183"
"36.6810","1.0022","66.1710"
"36.6910","1.0022","65.5395"
"36.7010","1.0022","65.0596"
"36.7110","1.0022","65.0277"
"36.7210","1.0022","65.3924"
"36.7310","1.0022","66.2664"
"36.7410","1.0022","67.1646"
"36.7510","1.0022","67.4114"
"36.7610","1.0022","66.6332"
"36.7710","1.0022","65.5373"
"36.7810","1.0022","64.9380"
"36.7910","1.0022","65.4061"
"36.8010","1.0022","65.8807"
"36.8110","1.0022","65.9240"
"36.8210","1.0022","65.8288"
"36.8310","1.0022","65.9548"
"36.8410","1.0022","66.1346"
"36.8510","1.0022","66.1575"
"36.8610","1.0022","66.3229"
"36.8710","1.0022","66.7110"
"36.8810","1.0022","66.8539"
"36.8910","1.0022","66.0198"
"36.9010","1.0022","65.1995"
"36.9110","1.0022","64.8729"
"36.9210","1.0022","65.3951"
"36.9310","1.0022","65.9969"
"36.9410","1.0022","66.2451"
"36.9510","1.0022","66.1405"
"36.9610","1.0022","66.1995"
"36.9710","1.0022","66.3039"
"36.9810","1.0022","66.4727"
"36.9910","1.0022","66.5151"
"37.0010","1.0022","66.1311"
"37.0110","1.0022","65.6016"
"37.0210","1.0022","65.1913"
"37.0310","1.0022","65.1213"
"37.0410","1.0022","65.3848"
"37.0510","1.0022","66.0090"
"37.0610","1.0022","66.6284"
"37.0710","1.0022","67.1077"
"37.0810","1.0022","66.8325"
"37.0910","1.0022","65.9544"
"37.1010","1.0022","65.0974"
"37.1110","1.0022","65.0648"
"37.1210","1.0022","65.8851"
"37.1310","1.0022","66.4244"
"37.1410","1.0022","66.3073"
"37.1510","1.0022","66.0685"
"37.1610","1.0022","66.0895"
"37.1710","1.0022","65.7970"
"37.1810","1.0022","65.5312"
"37.1910","1.0022","65.9166"
"37.2010","1.0022","66.9603"
"37.2110","1.0022","66.8874"
"37.2200","1.0022","65.8639"
"37.2290","1.0022","64.8565"
"37.2390","1.0022","64.8626"
"37.2490","1.0022","65.6217"
"37.2590","1.0022","66.1102"
"37.2690","1.0022","66.0806"
"37.2790","1.0022","66.4798"
"37.2890","1.0022","66.7323"
"37.2990","1.0022","66.3315"
"37.3090","1.0022","65.6621"
"37.3190","1.0022","65.5255"
"37.3290","1.0022","66.0028"
"37.3390","1.0022","66.0738"
"37.3490","1.0022","65.5826"
"37.3590","1.0022","65.2579"
"37.3690","1.0022","65.4786"
"37.3790","1.0022","66.0241"
"37.3890","1.0022","66.6064"
"37.3990","1.0022","66.9493"
"37.4090","1.0022","66.7860"
"37.4190","1.0022","65.9458"
"37.4290","1.0022","65.2368"
"37.4390","1.0022","65.1915"
"37.4490","1.0022","65.6492"
"37.4590","1.0022","65.9373"
"37.4690","1.0022","65.8901"
"37.4790","1.0022","66.1259"
"37.4890","1.0022","66.3548"
"37.4990","1.0022","66.2449"
"37.5090","1.0022","65.6992"
"37.5190","1.0022","65.7671"
"37.5290","1.0022","66.3374"
"37.5390","1.0022","66.4060"
"37.5490","1.0022","65.4032"
"37.5590","1.0022","64.7722"
"37.5690","1.0022","65.3626"
"37.5780","1.0022","66.4257"
"37.5880","1.0022","66.7315"
"37.5980","1.0022","66.2412"
"37.6080","1.0022","65.9410"
"37.6180","1.0022","66.1806"
"37.6280","1.0022","66.1675"
"37.6380","1.0022","65.6789"
"37.6480","1.0022","65.4741"
"37.6580","1.0022","65.8550"
"37.6680","1.0022","66.1470"
"37.6780","1.0022","65.4919"
"37.6880","1.0022","65.0430"
"37.6980","1.0022","65.5737"
"37.7070","1.0022","66.6300"
"37.7170","1.0022","66.9605"
"37.7270","1.0022","66.6676"
"37.7370","1.0022","66.2004"
"37.7470","1.0022","65.7590"
"37.7570","1.0022","64.9353"
"37.7670","1.0022","64.6534"
"37.7770","1.0022","65.3088"
"37.7870","1.0022","66.2824"
"37.7970","1.0022","66.7787"
"37.8070","1.0022","66.3882"
"37.8170","1.0022","66.0930"
"37.8270","1.0022","65.9513"
"37.8370","1.0022","66.0904"
"37.8470","1.0022","66.0405"
"37.8570","1.0022","66.0723"
"37.8670","1.0022","65.7092"
"37.8770","1.0022","65.2979"
"37.8870","1.0022","64.8725"
"37.8970","1.0022","65.2827"
"37.9070","1.0022","66.3030"
"37.9170","1.0022","67.1249"
"37.9270","1.0022","66.9226"
"37.9370","1.0022","66.2384"
"37.9470","1.0022","65.7745"
"37.9570","1.0022","65.3691"
"37.9670","1.0022","65.1534"
"37.9770","1.0022","65.0583"
"37.9870","1.0022","65.6811"
"37.9970","1.0022","66.0130"
"38.0070","1.0022","66.0475"
"38.0170","1.0022","65.8486"
"38.0270","1.0022","66.0904"
"38.0370","1.0022","66.4915"
"38.0470","1.0022","66.5966"
"38.0570","1.0022","66.1473"
"38.0670","1.0022","65.5364"
"38.0770","1.0022","65.2836"
"38.0870","1.0022","65.1340"
"38.0970","1.0022","65.2785"
"38.1070","1.0022","65.6701"
"38.1170","1.0022","66.3095"
"38.1270","1.0022","66.5966"
"38.1370","1.0022","66.6018"
"38.1470","1.0022","66.1448"
"38.1570","1.0022","65.7121"
"38.1670","1.0022","65.5746"
"38.1770","1.0022","65.8789"
"38.1870","1.0022","65.8268"
"38.1970","1.0022","65.2116"
"38.2070","1.0022","64.8176"
"38.2170","1.0022","65.4153"
"38.2270","1.0022","66.5158"
"38.2370","1.0022","66.9131"
"38.2470","1.0022","66.7290"
"38.2570","1.0022","66.3188"
"38.2670","1.0022","65.7780"
"38.2770","1.0022","64.9371"
"38.2870","1.0022","64.7537"
"38.2970","1.0022","65.1320"
"38.3070","1.0022","65.8357"
"38.3170","1.0022","66.2730"
"38.3270","1.0022","66.4108"
"38.3370","1.0022","66.2792"
"38.3470","1.0022","66.0975"
"38.3570","1.0022","66.1322"
"38.3670","1.0022","66.2743"
"38.3770","1.0022","66.1014"
"38.3870","1.0022","65.5011"
"38.3970","1.0022","65.0493"
"38.4070","1.0022","64.9454"
"38.4170","1.0022","65.4146"
"38.4270","1.0022","66.0543"
"38.4370","1.0022","66.3897"
"38.4470","1.0022","66.2104"
"38.4570","1.0022","66.1660"
"38.4670","1.0022","65.9261"
"38.4770","1.0022","65.6818"
"38.4870","1.0022","65.4919"
"38.4970","1.0022","65.6348"
"38.5070","1.0022","66.0609"
"38.5170","1.0022","66.1831"
"38.5270","1.0022","65.6150"
"38.5370","1.0022","65.1169"
"38.5470","1.0022","65.4671"
"38.5570","1.0022","66.1629"
"38.5670","1.0022","66.4363"
"38.5770","1.0022","66.0862"
"38.5870","1.0022","66.1331"
"38.5970","1.0022","66.1831"
"38.6070","1.0022","65.7392"
"38.6170","1.0022","64.9499"
"38.6270","1.0022","64.9237"
"38.6370","1.0022","65.6936"
"38.6470","1.0022","66.2955"
"38.6570","1.0022","66.2427"
"38.6670","1.0022","65.8403"
"38.6770","1.0022","65.8062"
"38.6870","1.0022","66.0955"
"38.6970","1.0022","66.1592"
"38.7070","1.0022","65.8101"
"38.7170","1.0022","65.5208"
"38.7270","1.0022","65.3639"
"38.7370","1.0022","65.3701"
"38.7470","1.0022","65.2899"
"38.7570","1.0022","65.5649"
"38.7670","1.0022","66.1354"
"38.7770","1.0022","66.6599"
"38.7870","1.0022","66.5200"
"38.7970","1.0022","65.9565"
"38.8070","1.0022","65.4098"
"38.8170","1.0022","65.3564"
"38.8270","1.0022","65.7314"
"38.8370","1.0022","65.7865"
"38.8470","1.0022","65.5622"
"38.8570","1.0022","65.4420"
"38.8670","1.0022","65.9092"
"38.8770","1.0022","66.1953"
"38.8870","1.0022","66.2155"
"38.8970","1.0022","65.8777"
"38.9070","1.0022","65.8340"
"38.9170","1.0022","65.9197"
"38.9270","1.0022","65.6971"
"38.9370","1.0022","65.3326"
"38.9470","1.0022","65.2230"
"38.9570","1.0022","65.3435"
"38.9670","1.0022","65.5583"
"38.9770","1.0022","65.8376"
"38.9870","1.0022","66.0048"
"38.9970","1.0022","66.2527"
"39.0070","1.0022","66.4109"
"39.0170","1.0022","66.2966"
"39.0270","1.0022","65.8290"
"39.0370","1.0022","65.4139"
"39.0470","1.0022","65.1341"
"39.0570","1.0022","65.1367"
"39.0670","1.0022","65.3629"
"39.0770","1.0022","65.8472"
"39.0870","1.0022","66.2727"
"39.0970","1.0022","66.5005"
"39.1070","1.0022","66.4092"
"39.1170","1.0022","66.0889"
"39.1270","1.0022","65.5431"
"39.1370","1.0022","65.1145"
"39.1470","1.0022","65.1551"
"39.1570","1.0022","65.2853"
"39.1670","1.0022","65.5699"
"39.1770","1.0022","65.7827"
"39.1870","1.0022","66.0640"
"39.1970","1.0022","66.1742"
"39.2070","1.0022","66.2634"
"39.2170","1.0022","65.8247"
"39.2270","1.0022","65.3306"
"39.2370","1.0022","65.3156"
"39.2470","1.0022","65.7591"
"39.2570","1.0022","65.8610"
"39.2670","1.0022","65.6116"
"39.2770","1.0022","65.4698"
"39.2870","1.0022","65.6519"
"39.2970","1.0022","65.8797"
"39.3070","1.0022","65.8092"
"39.3170","1.0022","66.0439"
"39.3270","1.0022","66.3451"
"39.3370","1.0022","66.4362"
"39.3470","1.0022","65.8698"
"39.3570","1.0022","65.1018"
"39.3670","1.0022","64.5991"
"39.3770","1.0022","64.8762"
"39.3870","1.0022","65.5674"
"39.3970","1.0022","66.2920"
"39.4070","1.0022","66.5847"
"39.4170","1.0022","66.3317"
"39.4270","1.0022","66.2085"
"39.4370","1.0022","65.9331"
"39.4470","1.0022","65.4766"
"39.4570","1.0022","65.0010"
"39.4670","1.0022","65.1282"
"39.4770","1.0022","65.3447"
"39.4870","1.0022","65.6846"
"39.4970","1.0022","65.7409"
"39.5070","1.0022","65.9020"
"39.5170","1.0022","66.1565"
"39.5270","1.0022","66.4042"
"39.5370","1.0022","66.2246"
"39.5470","1.0022","65.6487"
"39.5570","1.0022","65.2082"
"39.5670","1.0022","65.1114"
"39.5770","1.0022","65.3368"
"39.5870","1.0022","65.3442"
"39.5970","1.0022","65.6168"
"39.6070","1.0022","66.0040"
"39.6170","1.0022","66.2787"
"39.6270","1.0022","66.1365"
"39.6370","1.0022","66.0805"
"39.6470","1.0022","66.0134"
"39.6570","1.0022","65.9114"
"39.6670","1.0022","65.5435"
"39.6770","1.0022","65.1276"
"39.6870","1.0022","64.9682"
"39.6970","1.0022","65.1679"
"39.7070","1.0022","65.5349"
"39.7170","1.0022","65.8351"
"39.7270","1.0022","66.1503"
"39.7370","1.0022","66.0643"
"39.7470","1.0022","65.8907"
"39.7570","1.0022","65.7903"
"39.7670","1.0022","65.9770"
"39.7770","1.0022","65.8626"
"39.7870","1.0022","65.5191"
"39.7970","1.0022","65.2924"
"39.8070","1.0022","65.3895"
"39.8170","1.0022","65.5585"
"39.8270","1.0022","65.4738"
"39.8370","1.0022","65.6881"
"39.8470","1.0022","66.1171"
"39.8570","1.0022","66.5381"
"39.8670","1.0022","66.2878"
"39.8770","1.0022","65.5722"
"39.8870","1.0022","65.1513"
"39.8970","1.0022","65.3784"
"39.9070","1.0022","65.5198"
"39.9170","1.0022","65.3211"
"39.9270","1.0022","65.2947"
"39.9370","1.0022","65.7478"
"39.9470","1.0022","66.0872"
"39.9570","1.0022","65.9956"
"39.9670","1.0022","65.6646"
"39.9770","1.0022","65.7547"
"39.9870","1.0022","66.1777"
"39.9970","1.0022","66.0279"
"40.0070","1.0022","65.2959"
"40.0170","1.0022","64.6140"
"40.0270","1.0022","65.1104"
"40.0370","1.0022","66.1498"
"40.0470","1.0022","66.4851"
"40.0570","1.0022","65.9927"
"40.0670","1.0022","65.7902"
"40.0770","1.0022","65.7549"
"40.0870","1.0022","65.4585"
"40.0970","1.0022","65.1609"
"40.1070","1.0022","65.3812"
"40.1170","1.0022","65.8976"
"40.1270","1.0022","65.9862"
"40.1370","1.0022","65.4969"
"40.1470","1.0022","65.0986"
"40.1570","1.0022","65.3101"
"40.1670","1.0022","65.9960"
"40.1770","1.0022","66.5237"
"40.1870","1.0022","66.3659"
"40.1970","1.0022","65.9223"
"40.2070","1.0022","65.2911"
"40.2170","1.0022","64.9285"
"40.2270","1.0022","64.8393"
"40.2370","1.0022","65.1326"
"40.2470","1.0022","65.5337"
"40.2570","1.0022","65.9717"
"40.2670","1.0022","66.2233"
"40.2770","1.0022","66.1928"
"40.2870","1.0022","66.0409"
"40.2970","1.0022","65.7469"
"40.3070","1.0022","65.5337"
"40.3170","1.0022","65.4023"
"40.3270","1.0022","65.1187"
"40.3370","1.0022","64.8326"
"40.3470","1.0022","65.1494"
"40.3570","1.0022","65.9312"
"40.3670","1.0022","66.6245"
"40.3770","1.0022","66.6094"
"40.3870","1.0022","66.2031"
"40.3970","1.0022","65.5546"
"40.4070","1.0022","65.0445"
"40.4170","1.0022","64.8104"
"40.4270","1.0022","65.0208"
"40.4370","1.0022","65.5415"
"40.4470","1.0022","66.0910"
"40.4570","1.0022","66.1125"
"40.4670","1.0022","65.5388"
"40.4770","1.0022","65.1481"
"40.4870","1.0022","65.3814"
"40.4970","1.0022","66.1405"
"40.5070","1.0022","66.4039"
"40.5170","1.0022","66.1890"
"40.5270","1.0022","65.4396"
"40.5370","1.0022","64.8840"
"40.5470","1.0022","64.8066"
"40.5570","1.0022","65.2450"
"40.5670","1.0022","65.7928"
"40.5770","1.0022","66.2650"
"40.5870","1.0022","66.3582"
"40.5970","1.0022","66.0789"
"40.6070","1.0022","65.5899"
"40.6170","1.0022","65.1860"
"40.6270","1.0022","65.3107"
"40.6370","1.0022","65.6348"
"40.6470","1.0022","65.8866"
"40.6570","1.0022","65.5538"
"40.6670","1.0022","65.0358"
"40.6770","1.0022","64.8278"
"40.6870","1.0022","65.4651"
"40.6970","1.0022","66.2199"
"40.7070","1.0022","66.4435"
"40.7170","1.0022","66.1855"
"40.7270","1.0022","65.8848"
"40.7370","1.0022","65.3818"
"40.7470","1.0022","64.7897"
"40.7570","1.0022","64.7645"
"40.7670","1.0022","65.3172"
"40.7770","1.0022","66.1788"
"40.7870","1.0022","66.2568"
"40.7970","1.0022","65.7721"
"40.8070","1.0022","65.2352"
"40.8170","1.0022","65.4623"
"40.8270","1.0022","65.8469"
"40.8370","1.0022","65.7490"
"40.8470","1.0022","65.3800"
"40.8570","1.0022","65.2987"
"40.8670","1.0022","65.3985"
"40.8770","1.0022","65.3328"
"40.8870","1.0022","65.4050"
"40.8970","1.0022","65.8919"
"40.9070","1.0022","66.1930"
"40.9170","1.0022","65.8377"
"40.9270","1.0022","65.5821"
"40.9370","1.0022","65.4494"
"40.9470","1.0022","65.2942"
"40.9570","1.0022","65.1886"
"40.9670","1.0022","65.3934"
"40.9770","1.0022","65.6329"
"40.9870","1.0022","65.5919"
"40.9970","1.0022","65.2302"
"41.0070","1.0022","65.3891"
"41.0170","1.0022","66.0864"
"41.0270","1.0022","66.5753"
"41.0370","1.0022","66.1342"
"41.0470","1.0022","65.3113"
"41.0570","1.0022","65.0642"
"41.0670","1.0022","65.0893"
"41.0770","1.0022","64.9662"
"41.0870","1.0022","64.9039"
"41.0970","1.0022","65.7799"
"41.1070","1.0022","66.6410"
"41.1170","1.0022","66.2848"
"41.1270","1.0022","65.2927"
"41.1370","1.0022","65.0807"
"41.1470","1.0022","65.7234"
"41.1570","1.0022","66.0878"
"41.1670","1.0022","65.6328"
"41.1770","1.0022","64.9885"
"41.1870","1.0022","64.8667"
"41.1970","1.0022","65.0825"
"41.2070","1.0022","65.3907"
"41.2170","1.0022","65.7262"
"41.2270","1.0022","66.2721"
"41.2370","1.0022","66.6313"
"41.2470","1.0022","66.3298"
"41.2570","1.0022","65.3500"
"41.2670","1.0022","64.8714"
"41.2770","1.0022","65.1103"
"41.2870","1.0022","65.3223"
"41.2970","1.0022","65.3760"
"41.3070","1.0022","65.6809"
"41.3170","1.0022","65.8864"
"41.3270","1.0022","65.8248"
"41.3370","1.0022","65.7633"
"41.3470","1.0022","65.7876"
"41.3570","1.0022","65.8857"
"41.3670","1.0022","65.5079"
"41.3770","1.0022","65.1624"
"41.3870","1.0022","64.9453"
"41.3970","1.0022","64.9604"
"41.4070","1.0022","65.0684"
"41.4170","1.0022","65.5064"
"41.4270","1.0022","66.1402"
"41.4370","1.0022","66.4722"
"41.4470","1.0022","66.0559"
"41.4570","1.0022","65.3347"
"41.4670","1.0022","65.3130"
"41.4770","1.0022","65.9129"
"41.4870","1.0022","65.8651"
"41.4970","1.0022","65.0447"
"41.5070","1.0022","64.7704"
"41.5170","1.0022","65.1591"
"41.5270","1.0022","65.5045"
"41.5370","1.0022","65.4125"
"41.5470","1.0022","65.7127"
"41.5570","1.0022","66.4500"
"41.5670","1.0022","66.4962"
"41.5770","1.0022","65.5999"
"41.5870","1.0022","64.8531"
"41.5970","1.0022","64.8717"
"41.6070","1.0022","65.3324"
"41.6170","1.0022","65.5731"
"41.6270","1.0022","65.2976"
"41.6370","1.0022","65.2546"
"41.6470","1.0022","65.6423"
"41.6570","1.0022","65.9654"
"41.6670","1.0022","65.9356"
"41.6770","1.0022","66.0015"
"41.6870","1.0022","65.9079"
"41.6970","1.0022","65.4546"
"41.7070","1.0022","64.8713"
"41.7170","1.0022","64.7823"
"41.7270","1.0022","64.9517"
"41.7370","1.0022","65.3978"
"41.7470","1.0022","65.9181"
"41.7570","1.0022","66.2145"
"41.7670","1.0022","66.0624"
"41.7770","1.0022","65.5946"
"41.7870","1.0022","65.2099"
"41.7970","1.0022","65.1818"
"41.8070","1.0022","65.4348"
"41.8170","1.0022","65.5755"
"41.8270","1.0022","65.3407"
"41.8370","1.0022","65.0908"
"41.8470","1.0022","65.4413"
"41.8570","1.0022","65.6635"
"41.8670","1.0022","65.6210"
"41.8770","1.0022","65.6888"
"41.8870","1.0022","65.9615"
"41.8970","1.0022","65.8271"
"41.9070","1.0022","65.3224"
"41.9170","1.0022","64.9093"
"41.9270","1.0022","65.0378"
"41.9370","1.0022","65.4141"
"41.9470","1.0022","65.4939"
"41.9570","1.0022","65.3982"
"41.9670","1.0022","65.3659"
"41.9770","1.0022","65.7159"
"41.9870","1.0022","66.0143"
"41.9970","1.0022","66.0084"
"42.0070","1.0022","65.6039"
"42.0170","1.0022","65.4811"
"42.0270","1.0022","65.2529"
"42.0370","1.0022","64.9046"
"42.0470","1.0022","64.7851"
"42.0570","1.0022","65.2756"
"42.0670","1.0022","65.8514"
"42.0770","1.0022","66.0815"
"42.0870","1.0022","65.9560"
"42.0970","1.0022","65.7592"
"42.1070","1.0022","65.5901"
"42.1170","1.0022","65.2416"
"42.1270","1.0022","65.1455"
"42.1370","1.0022","65.1370"
"42.1470","1.0022","65.0358"
"42.1570","1.0022","64.8737"
"42.1670","1.0022","65.2524"
"42.1770","1.0022","65.8933"
"42.1870","1.0022","66.3867"
"42.1970","1.0022","66.0001"
"42.2070","1.0022","65.3769"
"42.2170","1.0022","65.1936"
"42.2270","1.0022","65.2647"
"42.2370","1.0022","65.1294"
"42.2470","1.0022","64.8696"
"42.2570","1.0022","65.4316"
"42.2670","1.0022","65.9839"
"42.2770","1.0022","65.9841"
"42.2870","1.0022","65.2507"
"42.2970","1.0022","65.0842"
"42.3070","1.0022","65.4172"
"42.3170","1.0022","65.7574"
"42.3270","1.0022","65.5571"
"42.3370","1.0022","65.4651"
"42.3470","1.0022","65.5559"
"42.3570","1.0022","65.3385"
"42.3670","1.0022","64.8705"
"42.3770","1.0022","64.7742"
"42.3870","1.0022","65.2780"
"42.3970","1.0022","66.0191"
"42.4070","1.0022","66.4186"
"42.4170","1.0022","66.1470"
"42.4270","1.0022","65.6405"
"42.4370","1.0022","65.0851"
"42.4470","1.0022","65.0975"
"42.4570","1.0022","65.0860"
"42.4670","1.0022","64.9420"
"42.4770","1.0022","64.7447"
"42.4870","1.0022","65.1166"
"42.4970","1.0022","65.7987"
"42.5070","1.0022","66.2754"
"42.5170","1.0022","66.0762"
"42.5270","1.0022","65.7348"
"42.5370","1.0022","65.7512"
"42.5470","1.0022","65.3008"
"42.5570","1.0022","64.5849"
"42.5670","1.0022","64.3008"
"42.5770","1.0022","65.0834"
"42.5870","1.0022","65.9320"
"42.5970","1.0022","66.2901"
"42.6070","1.0022","65.7914"
"42.6170","1.0022","65.3861"
"42.6270","1.0022","65.3175"
"42.6370","1.0022","65.5347"
"42.6470","1.0022","65.5002"
"42.6570","1.0022","65.2088"
"42.6670","1.0022","65.2528"
"42.6770","1.0022","65.3730"
"42.6870","1.0022","65.2952"
"42.6970","1.0022","65.0348"
"42.7070","1.0022","65.3843"
"42.7170","1.0022","65.8526"
"42.7270","1.0022","66.0252"
"42.7370","1.0022","65.6405"
"42.7470","1.0022","65.3771"
"42.7570","1.0022","65.0547"
"42.7670","1.0022","65.0266"
"42.7770","1.0022","65.2830"
"42.7870","1.0022","65.4962"
"42.7970","1.0022","65.3789"
"42.8070","1.0022","65.1828"
"42.8170","1.0022","65.3000"
"42.8270","1.0022","65.5676"
"42.8370","1.0022","65.9356"
"42.8470","1.0022","65.9284"
"42.8570","1.0022","65.6864"
"42.8670","1.0022","65.1923"
"42.8770","1.0022","64.7497"
"42.8870","1.0022","64.2928"
"42.8970","1.0022","64.4315"
"42.9070","1.0022","65.3912"
"42.9150","1.0022","66.4113"
"42.9250","1.0022","66.8030"
"42.9350","1.0022","66.2633"
"42.9450","1.0022","65.4522"
"42.9550","1.0022","64.9040"
"42.9650","1.0022","64.7908"
"42.9750","1.0022","64.9243"
"42.9850","1.0022","65.1102"
"42.9950","1.0022","65.3999"
"43.0050","1.0022","65.5471"
"43.0150","1.0022","65.3225"
"43.0250","1.0022","65.2549"
"43.0350","1.0022","65.5476"
"43.0450","1.0022","66.0295"
"43.0550","1.0022","66.0051"
"43.0650","1.0022","65.6069"
"43.0750","1.0022","65.0340"
"43.0850","1.0022","64.8484"
"43.0950","1.0022","64.9339"
"43.1050","1.0022","65.2953"
"43.1150","1.0022","65.4637"
"43.1250","1.0022","65.2959"
"43.1350","1.0022","65.2286"
"43.1450","1.0022","65.4324"
"43.1550","1.0022","65.8768"
"43.1650","1.0022","65.9602"
"43.1750","1.0022","65.6899"
"43.1850","1.0022","65.4031"
"43.1950","1.0022","65.2802"
"43.2050","1.0022","64.8249"
"43.2150","1.0022","64.4281"
"43.2250","1.0022","64.6487"
"43.2350","1.0022","65.5101"
"43.2450","1.0022","66.0991"
"43.2550","1.0022","66.1572"
"43.2650","1.0022","65.9298"
"43.2750","1.0022","65.7382"
"43.2850","1.0022","65.5659"
"43.2950","1.0022","65.1324"
"43.3050","1.0022","64.7009"
"43.3150","1.0022","64.6762"
"43.3250","1.0022","65.0380"
"43.3350","1.0022","65.1731"
"43.3450","1.0022","65.3515"
"43.3550","1.0022","65.5764"
"43.3650","1.0022","66.0791"
"43.3750","1.0022","66.2292"
"43.3850","1.0022","66.0199"
"43.3950","1.0022","65.2407"
"43.4050","1.0022","64.4058"
"43.4150","1.0022","64.0991"
"43.4250","1.0022","64.6025"
"43.4350","1.0022","65.5448"
"43.4450","1.0022","66.1144"
"43.4550","1.0022","66.1622"
"43.4650","1.0022","65.8600"
"43.4750","1.0022","65.4966"
"43.4850","1.0022","65.2215"
"43.4950","1.0022","65.1319"
"43.5050","1.0022","65.1203"
"43.5150","1.0022","65.3956"
"43.5250","1.0022","65.3604"
"43.5350","1.0022","65.0903"
"43.5450","1.0022","64.7653"
"43.5550","1.0022","64.9973"
"43.5650","1.0022","65.4965"
"43.5750","1.0022","65.8732"
"43.5850","1.0022","65.8410"
"43.5950","1.0022","65.6641"
"43.6050","1.0022","65.5610"
"43.6150","1.0022","65.3337"
"43.6250","1.0022","65.1915"
"43.6350","1.0022","64.8188"
"43.6450","1.0022","64.7359"
"43.6550","1.0022","65.0851"
"43.6650","1.0022","65.6947"
"43.6750","1.0022","65.6044"
"43.6850","1.0022","65.5010"
"43.6950","1.0022","65.7567"
"43.7050","1.0022","66.0053"
"43.7150","1.0022","65.5660"
"43.7250","1.0022","64.7347"
"43.7350","1.0022","64.4985"
"43.7450","1.0022","64.8439"
"43.7550","1.0022","65.2884"
"43.7650","1.0022","65.4192"
"43.7750","1.0022","65.7261"
"43.7850","1.0022","65.9701"
"43.7950","1.0022","65.9964"
"43.8050","1.0022","65.5337"
"43.8150","1.0022","65.3333"
"43.8250","1.0022","65.2769"
"43.8350","1.0022","65.2038"
"43.8450","1.0022","64.8940"
"43.8550","1.0022","64.7967"
"43.8650","1.0022","64.8707"
"43.8750","1.0022","65.0125"
"43.8850","1.0022","65.6504"
"43.8950","1.0022","66.1886"
"43.9050","1.0022","65.8477"
"43.9150","1.0022","65.0633"
"43.9250","1.0022","65.0677"
"43.9350","1.0022","65.3766"
"43.9450","1.0022","65.4968"
"43.9550","1.0022","65.0377"
"43.9650","1.0022","64.8790"
"43.9750","1.0022","65.0801"
