x y u v
0.5555555555555556 0.11111111111111116 1.0 3.8026629260134452
0.6666666666666666 0.11111111111111116 1.0 3.8026629260134452
0.7777777777777777 0.11111111111111116 1.0 3.8026629260134452
0.8888888888888888 0.11111111111111116 1.0 3.8026629260134452
1.0 0.11111111111111116 1.0 3.8026629260134452
0.0 0.33333333333333326 1.0 2.6363756713163293
0.1111111111111111 0.33333333333333326 1.0 2.6363756713163293
0.2222222222222222 0.33333333333333326 1.0 2.6363756713163293
0.3333333333333333 0.33333333333333326 1.0 2.6363756713163293
0.4444444444444444 0.33333333333333326 1.0 2.6363756713163293
0.5555555555555556 0.33333333333333326 1.0 2.6363756713163293
0.6666666666666666 0.33333333333333326 1.0 2.6363756713163293
0.7777777777777777 0.33333333333333326 1.0 2.6363756713163293
0.8888888888888888 0.33333333333333326 1.0 2.6363756713163293
1.0 0.33333333333333326 1.0 2.6363756713163293
0.0 0.5555555555555554 1.0 1.5126869344364606
0.1111111111111111 0.5555555555555554 1.0 1.5126869344364606
0.2222222222222222 0.5555555555555554 1.0 1.5126869344364606
0.3333333333333333 0.5555555555555554 1.0 1.5126869344364606
0.4444444444444444 0.5555555555555554 1.0 1.5126869344364606
0.5555555555555556 0.5555555555555554 1.0 1.5126869344364606
0.6666666666666666 0.5555555555555554 1.0 1.5126869344364606
0.7777777777777777 0.5555555555555554 1.0 1.5126869344364606
0.8888888888888888 0.5555555555555554 1.0 1.5126869344364606
1.0 0.5555555555555554 1.0 1.5126869344364606
0.0 0.7777777777777777 1.0 0.45527215630554707
0.1111111111111111 0.7777777777777777 1.0 0.45527215630554707
0.2222222222222222 0.7777777777777777 1.0 0.45527215630554707
0.3333333333333333 0.7777777777777777 1.0 0.45527215630554707
0.4444444444444444 0.7777777777777777 1.0 0.45527215630554707
0.5555555555555556 0.7777777777777777 1.0 0.45527215630554707
0.6666666666666666 0.7777777777777777 1.0 0.45527215630554707
0.7777777777777777 0.7777777777777777 1.0 0.45527215630554707
0.8888888888888888 0.7777777777777777 1.0 0.45527215630554707
1.0 0.7777777777777777 1.0 0.45527215630554707
0.0 1.0 1.0 -0.5182531700250586
0.1111111111111111 1.0 1.0 -0.5182531700250586
0.2222222222222222 1.0 1.0 -0.5182531700250586
0.3333333333333333 1.0 1.0 -0.5182531700250586
0.4444444444444444 1.0 1.0 -0.5182531700250586
0.5555555555555556 1.0 1.0 -0.5182531700250586
0.6666666666666666 1.0 1.0 -0.5182531700250586
0.7777777777777777 1.0 1.0 -0.5182531700250586
0.8888888888888888 1.0 1.0 -0.5182531700250586
1.0 1.0 1.0 -0.5182531700250586
