x y u v
0.5555555555555556 -0.11111111111111116 1.0 10.790095544379708
0.6666666666666666 -0.11111111111111116 1.0 10.790095544379708
0.7777777777777777 -0.11111111111111116 1.0 10.790095544379708
0.8888888888888888 -0.11111111111111116 1.0 10.790095544379708
1.0 -0.11111111111111116 1.0 10.790095544379708
0.0 0.11111111111111116 1.0 -10.784597879061499
0.1111111111111111 0.11111111111111116 1.0 -10.784597879061499
0.2222222222222222 0.11111111111111116 1.0 -10.784597879061499
0.3333333333333333 0.11111111111111116 1.0 -10.784597879061499
0.4444444444444444 0.11111111111111116 1.0 -10.784597879061499
0.5555555555555556 0.11111111111111116 1.0 -10.784597879061499
0.6666666666666666 0.11111111111111116 1.0 -10.784597879061499
0.7777777777777777 0.11111111111111116 1.0 -10.784597879061499
0.8888888888888888 0.11111111111111116 1.0 -10.784597879061499
1.0 0.11111111111111116 1.0 -10.784597879061499
0.0 0.33333333333333326 1.0 -10.82589826447042
0.1111111111111111 0.33333333333333326 1.0 -10.82589826447042
0.2222222222222222 0.33333333333333326 1.0 -10.82589826447042
0.3333333333333333 0.33333333333333326 1.0 -10.82589826447042
0.4444444444444444 0.33333333333333326 1.0 -10.82589826447042
0.5555555555555556 0.33333333333333326 1.0 -10.82589826447042
0.6666666666666666 0.33333333333333326 1.0 -10.82589826447042
0.7777777777777777 0.33333333333333326 1.0 -10.82589826447042
0.8888888888888888 0.33333333333333326 1.0 -10.82589826447042
1.0 0.33333333333333326 1.0 -10.82589826447042
0.0 0.5555555555555554 1.0 -10.825954941522243
0.1111111111111111 0.5555555555555554 1.0 -10.825954941522243
0.2222222222222222 0.5555555555555554 1.0 -10.825954941522243
0.3333333333333333 0.5555555555555554 1.0 -10.825954941522243
0.4444444444444444 0.5555555555555554 1.0 -10.825954941522243
0.5555555555555556 0.5555555555555554 1.0 -10.825954941522243
0.6666666666666666 0.5555555555555554 1.0 -10.825954941522243
0.7777777777777777 0.5555555555555554 1.0 -10.825954941522243
0.8888888888888888 0.5555555555555554 1.0 -10.825954941522243
1.0 0.5555555555555554 1.0 -10.825954941522243
0.0 0.7777777777777777 1.0 -10.825959088942687
0.1111111111111111 0.7777777777777777 1.0 -10.825959088942687
0.2222222222222222 0.7777777777777777 1.0 -10.825959088942687
0.3333333333333333 0.7777777777777777 1.0 -10.825959088942687
0.4444444444444444 0.7777777777777777 1.0 -10.825959088942687
0.5555555555555556 0.7777777777777777 1.0 -10.825959088942687
0.6666666666666666 0.7777777777777777 1.0 -10.825959088942687
0.7777777777777777 0.7777777777777777 1.0 -10.825959088942687
0.8888888888888888 0.7777777777777777 1.0 -10.825959088942687
1.0 0.7777777777777777 1.0 -10.825959088942687
0.0 1.0 1.0 -10.825959706444849
0.1111111111111111 1.0 1.0 -10.825959706444849
0.2222222222222222 1.0 1.0 -10.825959706444849
0.3333333333333333 1.0 1.0 -10.825959706444849
0.4444444444444444 1.0 1.0 -10.825959706444849
0.5555555555555556 1.0 1.0 -10.825959706444849
0.6666666666666666 1.0 1.0 -10.825959706444849
0.7777777777777777 1.0 1.0 -10.825959706444849
0.8888888888888888 1.0 1.0 -10.825959706444849
1.0 1.0 1.0 -10.825959706444849
